hearth_rate,oxygen_saturation,breathing_rate,blood_pressure_systolic,blood_presure_diastolic,body_temperature,is_outlier
83.18115543554445,97.23416341738223,15.817181186957672,104.0640417038926,63.5078135918176,36.79071764245864,1
78.46979979536826,96.82843948149505,17.676859215944884,109.95020848408862,68.60091603619819,36.61740308165818,1
79.04640717590257,97.71929311866438,14.876301934377057,102.77761669015139,66.17778649228826,36.74462218850268,1
85.56051159847198,98.6549378224198,16.220307804662777,103.26017689781132,69.58605323625532,36.80485188460505,1
70.40965832727873,96.01456899303624,15.042817070975266,108.0133664122177,75.59994539667991,36.993098006010946,1
93.67310499730951,97.0605146552848,16.05099292601522,111.218895222092,65.78649353492546,36.673740224381454,1
74.550089152119,98.01659979840203,14.608732576911025,103.25208815060675,74.40019838944414,36.54512464823797,1
74.8726022789545,97.85142277684113,16.270616397071876,100.74063824666963,68.81929493408238,36.60787776220837,1
88.1791469211682,97.68696727636325,16.44040397591051,98.96772603060418,69.11222259029769,36.596139834149874,1
85.29335064457858,97.55026773816869,15.107520019521461,110.41086044652016,69.91446968336781,36.61853709967157,1
88.88012436085373,97.82784147561263,15.90384774381337,102.11585009712327,74.01568652371171,36.82854286981114,1
87.00807319489202,97.10702480346332,16.195904460945727,99.42476312068514,69.35437645412104,36.851380185550134,1
82.52185272294737,97.88449776528347,18.52000699669269,101.76155828825908,65.66920588655968,36.93689026311401,1
71.4482262176253,96.92622452298608,14.556903321960084,99.69532118528844,71.41583463660852,36.734497339076775,1
76.83197260274092,97.59860244596236,14.852448781556081,109.3774093471458,65.19719164022905,36.65517241220901,1
81.32954374296557,96.32632035737117,18.4188355242914,104.71771781346459,66.25918931077913,37.234237895899184,1
79.88487677791572,96.69153515163579,16.50019083461801,98.47644946230815,69.69944481384789,36.9534646481284,1
66.24635510142643,97.44612422795453,16.166320158122083,95.83578904715212,68.59127546522646,36.767655916006554,1
86.99751590767842,97.24054390560607,17.084176001207876,114.17851809304703,67.32520865751177,36.89939332089855,1
91.59865449520879,96.84374208993725,16.504496747429886,93.86035053299321,65.14030298754054,36.75007761005128,1
89.80943783123612,97.61401392369518,17.098693311462604,112.68028735512524,69.18676756834998,36.61891253800921,1
73.18034050260492,98.07781158225413,18.1008019738901,108.18910371279682,73.3217205036535,36.72751053025303,1
82.92097742424824,96.93086425393093,14.498695141500376,99.16392864482266,74.94059314983345,36.61243877916134,1
65.75246283328102,98.24307857595757,17.210467838465085,107.39893631545586,75.32397138324461,36.360339775041105,1
91.32312155128638,97.79440724441261,14.86104311271659,98.43722275234146,67.90147331863331,36.8510361109686,1
67.00282470448197,98.54744518192364,17.391222557466033,104.76023940850551,67.48505409239276,36.52619686061482,1
82.75040871375626,97.62974256103817,16.586973618264167,102.85412757035394,72.09924452738538,36.600286757637114,1
87.78928391377481,97.08904931755008,16.173404813310665,113.57609622131291,68.92526119994076,36.646800612991726,1
88.65185559723594,97.90894499732809,14.779590278780626,100.6523318386427,71.53762023328073,36.183872790417844,1
82.30460244857649,97.75835592245082,17.329160056322472,102.6128260120949,62.674633605031346,36.562585249813345,1
70.44814467098483,96.57661768305285,15.23145820627984,99.70211986486161,69.12563770955019,36.787171198512276,1
79.32212218660328,96.95618269551034,16.38357961501718,103.6311482671605,72.69324344641801,37.07996965667683,1
78.20226622296084,98.05632355775438,16.59803757481268,97.73815786062691,64.50735854211356,36.72148420672707,1
82.46800636561454,96.30838662056131,16.110247229338547,106.61023018630613,67.54857118960963,36.52668512024651,1
86.61789809290552,96.1983060685069,15.713532978848129,101.8254081175576,70.36165070524059,36.12624736531885,1
84.43567391146557,98.52308084795384,17.460163260323256,102.00147274920666,76.89466945880068,36.535861294950024,1
94.2148309363859,96.59087536053045,14.227753587007095,100.77481156434854,74.39633533528394,36.58537569158535,1
84.42904072931886,97.21790141175434,16.124808503744653,105.38649449742437,73.666633373,36.56800829378278,1
77.39492269435058,97.19212230592484,15.262556973736213,110.79414476275997,68.52770823700334,36.53991124919926,1
90.92086299947321,97.36134686438028,16.543611474968447,99.00395404112041,70.91562490381042,36.71012381764417,1
77.89266196487077,96.26929386162054,14.90237042658077,98.08246553436581,69.39893286207273,36.87859421803889,1
81.8884855233944,96.67788355723863,17.65054826013717,107.36801342561813,64.27438505543782,36.689393076892664,1
81.21121210663614,98.12305518812278,17.033403636301124,107.10435002806098,65.81561253435727,36.686989449921334,1
64.6353498993214,97.4025261892228,17.038971767775372,92.06199316271599,74.59493111525497,36.91659930939007,1
81.8546936879427,96.69144600830141,14.077953202234244,113.01204308710994,72.8419140004109,36.798496788792235,1
81.93924768845397,97.45209120521156,16.419070750338566,99.80383367266022,64.20533829358044,36.92575027631157,1
78.59497613168504,97.43375194438072,15.539846683398842,105.5744726641896,71.00563964842874,36.486253336025364,1
79.05337726576339,98.23856086269662,14.274648298839892,107.7700822530934,68.65542127137024,36.92914621131153,1
71.39449659340363,97.71277464486089,18.203613298562935,96.69089616675132,64.87802202477857,36.73576655293647,1
80.55250416921463,97.44846238193486,16.272405608979394,99.3454354999659,77.51784506635423,36.732977343326844,1
90.06960075889248,96.96454553047023,13.00197925900846,98.2920915476471,69.06366799676988,36.74981320428095,1
78.81229389432642,98.00269683802121,16.48568679101012,105.64982385135687,63.22862301355495,36.55858358582111,1
76.50175746504668,97.53658837063568,17.19109662775234,107.08312645285545,65.37813237942898,36.60814942067345,1
75.92821640477231,98.06558068905215,14.992117570734358,104.83008863188132,78.55955786761731,36.0407083060375,1
93.51448898485512,97.08139484949723,16.08820968488016,110.30633234503314,66.4967929938784,36.83960309810163,1
70.91986862452367,98.0638427927722,16.652112974266508,108.6246943356112,72.92783647326465,36.57068192858673,1
85.66116344115694,98.63450192004103,15.828708624497768,98.92221579061393,69.04191887943367,36.54425789436518,1
80.74645909448276,97.42354968811611,15.614867418512345,108.15351452328922,63.06020144308073,36.464589017087185,1
92.8700060371618,96.53174489845932,16.570102601280926,103.11074125383473,72.8052056859251,36.87120005286707,1
88.78547831992304,98.29153135944256,15.345493106231118,106.43822047934385,66.89477114723229,36.76527147954569,1
79.40826922605451,97.51347805928002,16.541878998587762,103.44876669589601,72.3820517419665,36.882202502489214,1
69.67216012823961,97.08674329823545,16.188695801873912,102.79200529374083,70.43948115610357,36.82175539200388,1
89.57858694992179,97.49981641161504,15.459370008196764,107.09401469809552,67.77115693091262,36.915845154583806,1
89.7688925732172,96.97829908190697,16.483500637913092,104.71953685253403,74.55401109917713,36.82308788133175,1
72.59715663672633,95.2315866366866,15.834937463389345,99.4662976470127,68.91682554842099,36.86693081874234,1
84.99306443127438,99.04539163656605,16.40922029463614,102.78591723662757,73.41288103277546,36.810933392428,1
74.63486412264203,99.04366285409309,17.31841187341276,104.8044069585233,69.55275855035056,36.636855748940626,1
74.79952494735713,98.66585822012371,16.482814193068574,102.13297080431084,72.68096032396214,36.603027171315055,1
69.21760008977851,98.13894762552412,15.141333649783503,103.50753599881561,70.57018766149329,36.781490700116485,1
86.25046502424539,97.55353786405871,15.500362253194018,107.30403327451471,68.44629941919811,36.961178912864604,1
81.81656045486538,98.19103447595437,16.16129464331728,106.79344775523624,73.2334787385943,36.63548168565775,1
83.31314819574577,97.49066201922476,16.442844358453502,108.5395900114686,70.73337602638965,36.72822616951731,1
89.73158207606927,97.89615206728112,15.445296228058206,105.50328336528007,68.97720718344783,36.81425989663674,1
84.47978506517634,97.41626775108848,16.961809739531635,100.89714015107127,73.64407978755352,37.127280531003514,1
83.91657047080213,96.25339752693526,14.460513471505799,105.82006949355491,68.29596264845331,36.83797947696171,1
85.02013498974664,97.3914501149163,17.197394188744656,96.99469003577512,67.17891370354324,36.57790403416257,1
72.86736864382398,94.9364279509383,15.309309149056995,107.96289359274297,75.17088620351505,36.65070070772995,1
79.76908359807486,98.83053815163669,13.9528664575254,101.90392189501989,70.49703464663224,36.68542890211693,1
71.91804758387012,98.30169376665918,15.094116498439492,98.88744810473305,68.31575402275158,36.703795339885325,1
73.97058215892532,97.55876738032474,14.059199214393235,105.48958308232692,71.11606849911246,36.35321387467143,1
79.38482943999011,96.37633396669248,14.875907752483862,93.92744979476306,68.06710128448688,36.77805121698697,1
87.11464704177041,97.60251905734108,17.937085411508846,103.71659311835555,74.9015331049833,36.604308974103176,1
93.79003389312302,96.96986824469478,16.559282581708928,109.32187596058547,74.17385450066642,36.85938352443705,1
72.72920580862007,96.90867671461598,16.194485435502674,103.63063257217888,68.67023775141524,36.63244413169464,1
81.16131378960183,95.66972163210676,15.312414583297851,111.15113596684147,65.15892574449958,36.869030692213016,1
79.52490007741886,98.45845696316313,17.04900491535936,103.743213415693,76.70038214374509,36.76202492485209,1
83.53247867023337,97.39456856651329,14.810620683158444,107.27312180277887,71.24677689464727,36.66174083573756,1
83.90214621147008,97.68961322680643,15.50425921994365,112.8619674252268,70.96746344024753,36.58769853951735,1
82.42822180078272,97.40637281918194,16.615000921416605,104.71378339547704,72.49625920674312,36.649136930752306,1
73.5199171656019,97.51050250538435,14.099084626197662,98.30022496405351,65.54064262492449,36.45605632881187,1
82.64432533378394,98.1837711328786,16.46415679229234,113.13103192644053,67.57148621200801,36.675848349970344,1
85.97858897762107,98.19153288655954,17.508248660881677,107.33597484601756,70.90048444113418,36.3353268803465,1
76.56028142260843,96.12033238404572,17.482087358771047,105.75351742636761,72.23782015564325,36.76553203147663,1
93.25370498805661,97.982302738845,16.602935160083828,103.20049530071562,72.0818379194198,36.6233226646796,1
78.42608168095575,97.81901631205996,17.188437558454844,114.95045566547478,68.09742627035774,36.407083640723314,1
75.75313667477624,96.73061283858195,14.719083848798103,108.18223796131119,69.33413271787522,36.85187911794756,1
81.98573955733315,97.04689272265283,16.201864295874714,101.98374207212908,74.48897704460299,36.783732302432576,1
78.2741504562647,97.45762499123846,14.865932005350814,115.41138838414345,74.07676508674027,36.69245589313009,1
70.83994214549325,98.07317213170712,15.89855289204803,106.16040843460505,68.21707618476293,36.934474220199476,1
79.82474953029612,97.61468773633311,16.309916486672694,104.67228958638698,68.08935904148825,36.8246238665344,1
90.69120635401931,99.28099701950445,17.50049766181854,98.45868801777878,73.10556029635325,36.47420630449093,1
93.4169665268469,96.82123733785835,16.23449728846551,116.29221173036525,71.94072437631553,36.701962737590705,1
76.20082221471216,97.80437769955655,15.24853226117881,101.66434040368625,65.14652914897523,36.56174162622598,1
86.06533984440017,97.99574152275156,16.146410843333456,98.03317576210112,65.06417662976277,36.901091627860076,1
80.88794734751565,98.0525979019294,16.2560438206487,111.73869723647566,74.11181769586732,36.62996566107645,1
81.90204041867045,98.56424560286109,14.03298330020961,95.43935962462139,73.55630065528567,36.34810770562343,1
88.49138712853205,96.24277913216278,14.723828849867814,104.92482755110221,70.1890386472283,36.83717107188251,1
85.70887923953659,99.30745959066789,17.379129611219224,103.47766634787425,72.11978389724678,36.735236460341945,1
81.033946785602,96.32836737701135,15.346381457430368,114.77045493773973,68.17773757788416,36.30470742802699,1
73.7774132859067,96.25218097339064,15.641413838608027,105.97019338153345,73.80778760096788,36.608147407238675,1
72.46932836150879,97.62244537123848,14.907122517906615,98.33639377532973,70.14187258586695,36.58582447183723,1
79.571078660003,97.22251452604739,19.458918170137586,109.72550774468634,64.19386949695159,36.65456533007887,1
82.16820929402812,98.93464249455143,14.836514429154292,96.68859513978738,65.34549791969204,36.61228546510168,1
83.3712516781358,96.57579551615422,14.116179182209429,102.43643344842272,62.3194482949338,36.81975525511751,1
85.23919466761689,98.25945656359104,16.522765689514536,96.92378935707406,76.10952593401997,36.99001161457108,1
86.56322036294722,97.80737453072781,16.035925584287956,98.1756187084907,69.33525530516147,36.367841444356124,1
63.89938613174437,97.9523313946755,14.664868618842032,93.63512730753635,66.8109599236804,36.495940095344295,1
86.05305023129853,96.42134228416178,15.921032637346531,104.86948690806474,69.62129743650951,36.80195475897863,1
72.98209989691048,97.0366011783543,16.75501102381358,108.68008239555954,65.04406755139055,36.59665612719887,1
87.46425945087172,96.3334820090461,17.48409874807262,108.28419247574922,60.47299299304391,36.509147950142854,1
82.2555169972134,96.16406738551235,17.05626653005961,102.40298496724044,68.58416193602355,36.77179765580864,1
84.22475077917314,97.71187829894019,15.329419451693836,97.16586671657303,68.56912888481116,36.81487166365469,1
76.37579748703268,98.09573459508672,15.349150017583856,104.82900683008408,72.1200795497045,36.657929626388416,1
81.89376385315245,97.2575354732305,18.410889006478815,98.84853694750467,62.222723873198824,36.82675676474312,1
67.489675718085,96.24671261068737,14.564208297569657,112.44865795656153,71.58432461683935,36.202594567301304,1
87.33815233192065,96.95075976819706,13.489911004965666,109.2699042742693,71.01454629956565,36.63778523820663,1
77.78338045110652,98.40237337278086,16.237411476029397,101.11518579604083,75.30778661585722,36.534325685889584,1
62.653162024637055,97.61223216936654,15.674975396507936,106.19412884839682,67.8063437565588,36.57875271928946,1
87.1119398095168,97.94835484027129,16.02129970974371,100.43554421678617,69.79804711393552,36.706865199200564,1
91.234383968571,97.39562591203504,14.681162623173533,94.85731949234265,66.90988317914537,36.346853797315376,1
74.12993224009313,98.44243833809976,14.798691550930567,111.05008673247076,74.33472328654751,36.60393490532907,1
88.12515623481141,97.72020181709607,14.740438585122114,105.38350560222787,64.08850227170463,36.77600765389068,1
74.97663847754697,96.9893949937405,16.01125008713745,101.31950784420927,70.45740056148661,36.92876013351673,1
64.81431177945085,98.58263608915632,16.75820278729156,105.69931512911886,73.56791942579741,36.45031212140558,1
77.60212042232851,98.07007142361337,16.98881069956733,103.15163601161579,67.68538859609949,36.93780851524992,1
82.18511422835266,98.49434013381162,15.676688268253988,115.85254072866888,68.48860654921964,36.78751029933048,1
80.89479256683127,96.8790652712847,14.52225726476455,104.23436962569812,64.50812107266648,36.62699389603697,1
80.6941062616141,96.97256262969259,15.823430593416377,94.01854269423681,67.18676301992255,36.84231372132298,1
81.98603314700753,97.46168940449617,17.2345280677788,105.1098565294877,72.80502385851305,36.45329416481312,1
81.45092294627337,97.08029869694792,16.969348340309615,98.64887921184355,69.80164025874005,37.025950066053504,1
78.55254336683232,96.95690728378058,12.518316207776857,104.13513877766322,69.46736801201706,36.64394652726693,1
75.97074479987285,97.8906732258865,15.346806426101443,99.2814878671988,73.67199627132001,36.65939268821091,1
78.21913432143698,97.62320141287286,15.666048191854205,101.70910487991118,70.98192472438782,36.764689795726945,1
77.64379380674121,97.4938451193595,18.209230679849355,107.08328329928308,63.59228603819211,36.54491318486206,1
77.97041842298614,96.85588728437872,14.00061188765265,108.11274313251526,65.4872095308361,36.494280469165034,1
72.61021201038744,98.02452200414986,15.918102389002577,102.7983652637708,70.07508238460727,36.6984893763234,1
76.36461762373494,98.12980198689486,18.04404171247379,102.96652760181398,68.84169125809652,36.897461388189356,1
80.55091546486027,96.37180862075013,14.526280870134917,101.54546398588082,68.20917363870795,36.98146134940138,1
82.07310669992383,97.07771823171603,16.025924115103205,110.93378061799653,73.41483794424175,36.977915984063976,1
79.57100605162482,97.85855427029043,15.62227679356253,113.19671346857845,72.54920197976104,36.751141564362825,1
78.76947857462326,98.3424570431766,15.203442877829872,112.30618099361368,68.70326579512188,36.77507688552498,1
83.5808141529335,97.75098300306028,16.549974502105663,96.39958656710468,72.93659386578581,36.61187955513736,1
85.45694002612079,99.83137222469047,15.310960169345709,101.76045528470046,68.324374702208,36.872480239008155,1
84.55653518729325,96.38783841289604,18.32649389274525,107.44789112851353,71.64434879574155,36.819256523520835,1
68.27560912762641,97.24115563667392,18.574167030338014,98.24859309144679,75.06976068689178,36.42191390126559,1
76.94878588859574,96.43966114105275,17.052690074872512,109.49165652241741,70.01346657675474,36.39876490697567,1
84.72788573313667,96.99527390743066,16.73230415755535,98.25037174581985,65.49468977663133,36.8775991650126,1
83.45316206863637,95.96821784202398,15.853894903912417,103.11262178715637,67.810064496476,36.876486014784774,1
84.55473102874177,96.90689719542509,14.22139781855673,98.950692562432,68.79383233536102,36.49021550650541,1
82.10615510373016,96.80176405563778,17.03385864382863,99.9891908421449,74.55883365852172,36.24778393445474,1
74.28130342451344,98.39076527776074,16.3700293612632,114.10773873257543,65.37580671240006,36.85149288603339,1
88.1911823666834,96.7700569774432,17.308114952300027,105.53919784388039,75.21976565233409,36.590908910877985,1
70.89075454277109,98.0258468350907,16.11091552327285,108.21665397955003,69.3058851924802,36.787748397044496,1
86.60457720923905,97.46092222485619,15.723806723407268,111.3171654893468,69.39842175305175,36.38841548442274,1
79.89028662068799,97.1950678086821,16.792642534961402,106.38928442716052,64.90536934802671,36.6261755340026,1
70.13321669727935,95.97337285010335,16.066199402046216,108.06829267801582,66.95593521652454,36.21536187600233,1
77.34573603629067,96.65381074483723,15.830384792130253,103.62622891079663,68.29751387331842,36.815119382544175,1
88.06513670166434,97.97469238612564,16.79880945161687,102.36502065492144,72.20605782581575,36.75690500279097,1
76.0577088121356,98.88905915222067,17.070781196728706,107.01013700013264,71.98170504409218,36.801292689227864,1
71.88896394134402,98.15992026939949,16.07500091984673,106.87414196880304,73.95987597462715,36.36545722334625,1
78.065105098816,99.15862414253617,17.557183825245282,108.46021358841914,64.2795913801139,36.84131094804595,1
74.51889777777157,98.57338352992998,17.221407253274123,102.35108030232473,74.8914165135656,36.747184128669744,1
71.62098013916844,97.13280587988451,16.313085456030386,97.86767735604796,67.76257827492437,36.73145102108847,1
82.9315029399207,98.5675057959118,17.05493829510041,109.31590531479956,76.72003009750614,36.67336377159112,1
85.34775446090529,99.10964336665965,13.977641651655661,109.31509558065686,69.05623378034292,36.248028503381825,1
76.30339950481948,98.08501472622784,16.656024979418923,102.50708614555792,72.28462103429163,36.46793264674793,1
83.50827358842074,96.82705315374034,18.899322623634774,97.28526610280578,72.94567692049068,36.59902296705591,1
77.4069190000392,97.90383284598039,15.12689151785439,106.98417527286867,76.71592269908149,36.855975412502424,1
79.33191533464931,98.8281682693983,15.410403211192255,105.01867972766811,75.98003507227496,36.912934437486854,1
80.8267961536502,97.14755706265314,18.110752491959975,108.07096135145781,67.50668006340295,36.890358261752084,1
90.0049997273265,98.0312352299528,15.633554960320525,101.24486855218973,71.67442813798166,36.59661103858104,1
83.4006443966526,98.39827262597117,15.047893888972323,106.49726972640936,70.15333049587517,36.415951860897266,1
73.30594217278275,98.26350077692771,16.04712461652805,102.47847987921031,76.41292518951684,36.82029740484662,1
83.45605587952498,97.67363585848874,16.771664247611483,106.68211602621031,71.52210844176051,36.84364916072655,1
78.51803858941389,97.80367251897793,14.650126693387469,101.49065390943744,66.76694377333196,36.934487964123264,1
76.875385260319,98.19205447028448,15.988314788575869,109.79889806906057,73.77383795801856,36.61316033636791,1
74.37359890461606,97.78977631213655,15.608040699999416,100.68802261194845,72.07301124237094,36.90769765058043,1
79.82405624087197,96.85034020996058,16.740642673933404,94.81761246235877,71.96085257193887,36.46795392968615,1
79.59711268357923,98.26732049110343,17.266764285479756,104.20494895317593,66.76513064214076,36.75191344838259,1
77.30537815755198,95.7305846852342,15.895845978266296,115.54656943729404,70.11587163055503,36.534041334530826,1
70.67931279454163,96.8805409243202,16.40020574440389,110.05963673886227,72.09879160391306,36.45815970541967,1
68.5619456364342,98.86210931397483,17.246120691477042,102.71600457500533,68.76853913703306,36.34747142899914,1
80.85749609649818,96.73087379642568,16.1883811816767,101.34757154089398,74.50735901328495,36.65023181473143,1
81.19397184815688,96.7775796765943,18.698971906410637,97.7913814562579,76.14609480135309,36.978169328797975,1
94.62696220525866,97.3274213002465,14.030969772118901,104.31037645201602,70.51889461733656,36.69432766606509,1
78.80295783726724,97.27229255017951,14.591495815718757,97.8810289599442,75.1702217793326,36.727805245661365,1
86.84354133044981,98.84301666501274,15.897393690818708,100.84229519839542,65.41441564002146,36.6302001707449,1
88.0078649395388,97.12459412238931,15.128680386995736,105.57241007440177,68.37550161455769,36.97846567842714,1
79.59085273887867,97.37911953816823,17.51005795826627,101.9860969995979,71.9655429881195,36.77650638860532,1
80.51456672303176,97.76820424544283,15.751422237195165,107.06319762984242,69.75247838620675,37.11281837284629,1
77.12004696023901,99.00742314353238,17.12508872510141,101.95682401726543,65.61020364318958,36.448253346852056,1
91.89356671225481,98.45831820047832,17.814888742571757,103.0285438018423,70.95375229585646,36.55209875745557,1
69.89350445258756,98.30614090460227,14.739162662171426,109.48446006402327,65.40047039340979,37.05239057739531,1
79.7343708041274,97.00438367824788,14.866728429956996,105.72763299460826,66.18394289176393,36.502240675186755,1
89.27362406049446,96.9143934386447,17.5413833492799,100.72708862618946,69.99644480780923,36.75441397480032,1
79.27854357566505,96.57969787512843,15.124094968471226,101.07819956680072,64.1025296943858,36.49466899766901,1
76.17471875148314,98.08659783952835,15.8922144873442,97.74575830308122,65.50422626480467,36.40970744243826,1
81.56031366753285,96.98870606590658,14.564052438947606,105.51036497890935,72.82898134719397,36.853633494237975,1
83.53081968497318,97.3359841754685,17.152005231305214,99.66309314370969,68.33953040092696,36.68836065461183,1
83.80186859369941,97.73692151755796,14.24910407766779,109.58347031606982,70.76007353355789,36.76700670422434,1
81.88701021006756,99.02167899697805,12.701431008833524,100.60265861766672,74.1851042345159,36.64408368165478,1
85.02561050197485,98.87096789572738,16.983627614652175,112.63872119390072,69.47578281900672,36.690780719133265,1
86.33619707519108,97.66455075599985,14.78272363699988,114.42324614023629,70.99987839619652,36.918612517186276,1
72.58388448705966,98.32460431573527,18.4186926194188,100.2660865752673,72.14603437386795,36.69456590696056,1
77.46142477084074,96.07279576752745,16.383603867594758,100.26941259318234,72.50832709109403,36.33804034183225,1
85.82693188584392,97.90189180544941,15.613631501598848,105.84632328622301,71.62025016855554,36.4971018353688,1
83.27375416401975,96.70825243849,13.893500163286584,104.67229558840313,67.74029278224698,36.73902813683737,1
81.57182072593393,96.93684215320222,16.33012606868661,104.18618162863285,68.03951908231363,36.588577938694904,1
84.50560857719219,96.51712292005271,14.593943682128973,94.17724053983059,67.64952655333394,36.7921897763944,1
86.37943002249575,98.07887970549102,15.922351320859558,104.22954766498019,67.10530553591258,36.83830562459858,1
74.25108470425255,98.79981303891283,14.098517282462598,104.03285824606954,65.48384203364775,36.45397766584465,1
71.7794724386367,98.44139196130115,17.458577836547953,108.68808936807078,70.50092069331731,36.71259926173426,1
72.27033421341201,96.42720207017145,14.033816291038525,110.47769220392142,65.69873864201405,36.944132841013555,1
92.45311666521248,96.96154700990283,15.084313242206173,106.60127526906207,68.26664704526063,36.53233486398961,1
72.9353017592388,97.68614955575609,15.829750335229445,110.8329800594969,74.52225870301014,36.60978208454046,1
78.42826627894846,97.60229230771611,13.912666296328053,98.24653952719308,65.48258102401356,36.52206537114522,1
78.75729539613172,97.58040048040449,15.774615229499931,106.10874119105397,73.8631329263794,36.63227789720027,1
86.90810310690057,97.31456487270452,17.214009979944628,104.515910237965,67.1609975047083,36.14835583791394,1
68.35324863736348,96.79634389976316,15.619684853423319,105.66055022645487,73.84161980267217,36.46207955121408,1
79.73690298661218,98.41891246480563,17.169773612458965,111.9048960106773,68.40804896631798,36.924335015603134,1
88.13640192388623,96.79618444651695,14.920699503218408,116.21629913874447,72.20633465504594,36.695846399658734,1
87.46982840667704,98.43073755896222,14.540324307429378,111.34235506339765,67.5391357018472,36.642012671163165,1
82.74239036272454,97.76970783445961,15.174543008023669,111.23195390291315,64.70058978069592,36.438082377825204,1
78.25170811455443,97.58208848941167,15.99632416292135,102.12360324955083,66.11177529758899,36.600441503649904,1
91.77647909245462,98.30125182231724,16.827695868630475,106.5428282410189,71.50422185250027,36.75019744199291,1
68.79795391732263,98.76082790598721,14.556619386180284,112.23047759720163,69.08968075064557,36.529097208755125,1
86.57260134391939,98.09998102460871,16.39018140693363,102.86680619678278,68.84546022155392,36.535587203365175,1
83.40479185392728,96.91248494710429,16.150929647879128,112.6382558318291,65.68509832774443,36.80140447573788,1
83.95994578553143,97.47354210313772,15.157581845632167,101.88852889733008,68.14964570140296,36.5602269418414,1
81.78091916261569,97.41103104890166,15.172610731509254,99.31039859392315,74.873790889012,36.56670760644921,1
81.37470698789491,97.04390352696824,16.631702449043424,103.26356419167219,71.10843847412313,36.85483691521494,1
86.23627957187486,97.53942851944187,14.377256151037159,101.59964146308607,69.8690889268144,36.94931844330147,1
72.27459991604083,97.34258306228539,16.389783113363293,103.85507205510899,68.97660465429774,37.05523430924597,1
71.64810196484763,98.19524761540845,17.682388687232034,102.14037760597841,71.70212038150852,36.99358634978831,1
81.08843667680361,96.71554220073827,16.070625491599348,101.89015863686055,69.56234061758173,36.073675764350206,1
80.34941030427105,96.40668517468214,15.428645415259835,107.32648869122183,68.26274323265187,36.82945485664959,1
81.09652308767603,97.69708003659437,18.806622406459674,103.77381770249231,74.31700363438667,36.70405195085049,1
90.65590098948483,97.80567618318526,16.945428057392096,102.04945468575487,70.47571195777238,36.770701633466345,1
76.1186273311504,98.47446495090036,16.192945812500238,99.40354406823977,73.73965509855776,36.60361628818825,1
85.03383569964312,97.14826877555026,16.302096207411132,104.19558431913028,64.58959163458583,36.7262209920418,1
82.5757996150592,98.49409313311673,16.132938459924677,104.60834505826739,73.36703345066628,36.83006164656403,1
95.85596809568125,97.85086906642775,16.617048790787294,108.08974530681643,64.09224301349107,36.5179341763092,1
70.60534943495722,97.7978630778471,15.71145016074227,100.06920702345458,72.81524277215942,36.65081598014715,1
76.34175230717729,97.07069795668683,17.051814673115036,103.35084195642457,71.4530288244974,36.51971894871347,1
76.93950677197996,96.76528225023675,15.58617293698733,108.0083350330101,76.87170753942867,36.24805202190443,1
88.8480394072477,97.95857366620265,19.403868645994436,96.957116471944,69.1140871612508,36.53712980675472,1
74.5065455753996,96.77361722883055,15.112025024623957,106.60914397681051,72.50944411377569,37.14076111423865,1
91.10821809675944,98.62182140063545,15.042129153012114,105.617253766615,68.9926113665704,36.82268495247798,1
90.7073256980024,96.48800077881207,16.012587538244258,107.53960211824192,70.1943292028405,36.636940912108265,1
85.79960476098937,96.71644107079685,13.769268652639317,101.84608035627922,67.08177230598491,36.7552377200582,1
82.93041946952081,97.58139162013728,14.606187367277032,110.05317003517048,72.97798300153623,36.66324398815272,1
69.57360613412474,97.44091594514059,16.463524656304806,106.17905054335594,72.16522657067387,36.63830383356369,1
81.22040169608489,97.93698346619914,14.663523233010723,107.13619150780572,73.80811303590771,36.63473326331629,1
70.41449988645299,98.30623146979943,18.598247207245738,106.73742252445626,70.75830129686472,36.41219174661598,1
77.5704031896029,99.22103017152038,15.33278383708721,102.36553429162494,72.60701972771605,36.66711919973459,1
81.36077491308563,98.80428097988053,14.554954308113532,102.23999758463607,68.74021817827973,36.823794938099525,1
77.93056176090637,96.9256795429225,15.971543927871375,106.21570304094163,73.8021487149285,36.68557565683671,1
86.37039766880102,97.24835300960481,15.4818647360478,102.8498941243204,65.2614284710066,36.60580551995755,1
79.13451981423131,97.06574808995228,15.296734373374868,99.99376556270293,71.83517856114396,36.97231178578443,1
69.62449912418312,97.63730475061413,17.675507252947444,105.24297774062202,71.31057163653148,36.89806376346914,1
72.89761658559438,96.56368233295787,15.5038572889487,102.05304176435448,73.02525552074198,36.32635570417503,1
71.4648137862188,96.57186510575539,16.42432379046723,92.09070771900595,71.27387678789886,36.79165519458157,1
77.87991646896822,97.53902822290796,15.871415253054435,111.46834817270677,70.08495086605824,36.85887810965381,1
88.35881854203258,97.35258075486648,16.797072329197803,111.36777722322282,67.89030550871443,36.72185096668281,1
83.38849852258231,97.78859209543765,18.659801463848908,98.80750294859688,78.39138566227699,36.87617828586085,1
82.274713459584,97.94432524374018,15.651483560747481,105.43652582089773,65.14290258534072,37.012844951276,1
71.38794466587723,96.08116334116212,15.89422559163568,98.582019253756,74.47160901311398,36.97206129066277,1
95.87339781503432,97.59004058793622,15.63696379410985,107.03876273216368,67.18384457484468,36.63626291195385,1
79.81063681333761,97.44317134564908,16.38224341687896,104.71032290967105,71.09427563338488,36.93527242747246,1
